w-full src,font-bold,text-sm,mx-2,hidden,text-sm href,text-sm (2),text-sm (3),text-red-500,text-lg
https://media-cdn.factba.se/realdonaldtrump-twitter/818307689323368448.jpg,Donald Trump,@realDonaldTrump,•,"January 8, 2017 @ 11:05 PM ET",https://x.com/realdonaldtrump/status/818307689323368448,View on X,Dishonest media says Mexico won't be paying for the wall if they pay a little later so the wall can be built more quickly. Media is fake!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/818139647687753733.jpg,Donald Trump,@realDonaldTrump,•,"January 8, 2017 @ 4:57 PM ET",https://x.com/realdonaldtrump/status/818139647687753733,View on X,"RT @MeetThePress: Watch our interview with @KellyannePolls: Russia \did not succeed\"" in attempts to sway election https://t.co/EZhgUIUbYx #…""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/818169485169410048.jpg,Donald Trump,@realDonaldTrump,•,"January 8, 2017 @ 1:56 PM ET",https://x.com/realdonaldtrump/status/818169485169410048,View on X,"Before I, or anyone, saw the classified and/or highly confidential hacking intelligence report, it was leaked out to @NBCNews. So serious!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/818136714396975104.jpg,Donald Trump,@realDonaldTrump,•,"January 8, 2017 @ 11:46 AM ET",https://x.com/realdonaldtrump/status/818136714396975104,View on X,Kellyanne Conway went to @MeetThePress this morning for an interview with @chucktodd. Dishonest media cut out 9 of her 10 minutes. Terrible!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/818134981344165888.jpg,Donald Trump,@realDonaldTrump,•,"January 8, 2017 @ 11:39 AM ET",https://x.com/realdonaldtrump/status/818134981344165888,View on X,"""@FoxNews: ""We certainly don’t want intelligence interfering with politics and we don’t want politics interfe… https://twitter.com/i/web/status/817542630682796033 …""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/818134360712953858.jpg,Donald Trump,@realDonaldTrump,•,"January 8, 2017 @ 11:36 AM ET",https://x.com/realdonaldtrump/status/818134360712953858,View on X,"""@KellyannePolls: Welcome to President and Mrs. Bush. 
 http://thehill.com/blogs/blog-briefing-room/news/312525-george-w-bush-to-attend-trumps-inauguration#.WGvveimVlvw.twitter …"" Very nice!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817915516018892805.jpg,Donald Trump,@realDonaldTrump,•,"January 7, 2017 @ 9:07 PM ET",https://x.com/realdonaldtrump/status/817915516018892805,View on X,"I look very much forward to meeting Prime Minister Theresa May in Washington in the Spring. Britain, a longtime U.S. ally, is very special!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817882028272128001.jpg,Donald Trump,@realDonaldTrump,•,"January 7, 2017 @ 6:54 PM ET",https://x.com/realdonaldtrump/status/817882028272128001,View on X,Congratulation to Jane Timken on her major upset victory in becoming the Ohio Republican Party Chair. Jane is a loyal Trump supporter & star,,
https://media-cdn.factba.se/realdonaldtrump-twitter/817749053605871618.jpg,Donald Trump,@realDonaldTrump,•,"January 7, 2017 @ 3:05 PM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/817749053605871618.jpg,View Image,"we have enough problems around the world without yet another one. When I am President, Russia will respect us far more than they do now.....",• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/817753083707015168.jpg,Donald Trump,@realDonaldTrump,•,"January 7, 2017 @ 10:21 AM ET",https://x.com/realdonaldtrump/status/817753083707015168,View on X,"both countries will, perhaps, work together to solve some of the many great and pressing problems and issues of the WORLD!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817750330196819968.jpg,Donald Trump,@realDonaldTrump,•,"January 7, 2017 @ 10:10 AM ET",https://x.com/realdonaldtrump/status/817750330196819968,View on X,"have enough problems around the world without yet another one. When I am President, Russia will respect us far more than they do now and....",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817748207694467072.jpg,Donald Trump,@realDonaldTrump,•,"January 7, 2017 @ 10:02 AM ET",https://x.com/realdonaldtrump/status/817748207694467072,View on X,"Having a good relationship with Russia is a good thing, not a bad thing. Only ""stupid"" people, or fools, would think that it is bad! We.....",,
,Donald Trump,@realDonaldTrump,•,"January 7, 2017 @ 7:03 AM ET",https://x.com/realdonaldtrump/status/817703208567078913,View on X,Only reason the hacking of the poorly defended DNC is discussed is that the loss by the Dems was so big that they are totally embarrassed!,,
,Donald Trump,@realDonaldTrump,•,"January 7, 2017 @ 6:56 AM ET",https://x.com/realdonaldtrump/status/817701436096126977,View on X,Intelligence stated very strongly there was absolutely no evidence that hacking affected the election results. Voting machines not touched!,,
,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 10:53 PM ET",https://x.com/realdonaldtrump/status/817579925771341825,View on X,Gross negligence by the Democratic National Committee allowed hacking to take place.The Republican National Committee had strong defense!,,
,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 7:07 PM ET",https://x.com/realdonaldtrump/status/817522928862502913,View on X,"Happy Birthday @EricTrump!
 https://www.facebook.com/DonaldTrump/posts/10158426170160725:0 …",,
,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 2:30 PM ET",https://x.com/realdonaldtrump/status/817453219613917185,View on X,Monitoring the terrible situation in Florida. Just spoke to Governor Scott. Thoughts and prayers for all. Stay safe!,,
,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 11:51 AM ET",https://x.com/realdonaldtrump/status/817413321058029568,View on X,I am asking the chairs of the House and Senate committees to investigate top secret intelligence shared with NBC prior to me seeing it.,,
https://media-cdn.factba.se/realdonaldtrump-twitter/817328258085769218.jpg,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 11:13 AM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/817328258085769218.jpg,View Image,"The dishonest media is not reporting that any money spent, for the sake if speed, on building the Great Wall, will be paid back by Mexico.",• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/817374875962769408.jpg,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 9:18 AM ET",https://x.com/realdonaldtrump/status/817374875962769408,View on X,"Anna Wintour came to my office at Trump Tower to ask me to meet with the editors of Conde Nast & Steven Newhouse, a friend. Will go this AM.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817350726800306177.jpg,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 7:42 AM ET",https://x.com/realdonaldtrump/status/817350726800306177,View on X,"being a movie star-and that was season 1 compared to season 14. Now compare him to my season 1. But who cares, he supported Kasich & Hillary",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817348644647108609.jpg,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 7:34 AM ET",https://x.com/realdonaldtrump/status/817348644647108609,View on X,"Wow, the ratings are in and Arnold Schwarzenegger got ""swamped"" (or destroyed) by comparison to the ratings machine, DJT. So much for....",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817341196251070464.jpg,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 7:05 AM ET",https://x.com/realdonaldtrump/status/817341196251070464,View on X,"Hopefully, all supporters, and those who want to MAKE AMERICA GREAT AGAIN, will go to D.C. on January 20th. It will be a GREAT SHOW!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817336355193753600.jpg,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 6:45 AM ET",https://x.com/realdonaldtrump/status/817336355193753600,View on X,and knew they were in big trouble - which is why they cancelled their big fireworks at the last minute.THEY SAW A MOVEMENT LIKE NEVER BEFORE,,
https://media-cdn.factba.se/realdonaldtrump-twitter/817334794958807042.jpg,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 6:39 AM ET",https://x.com/realdonaldtrump/status/817334794958807042,View on X,Hillary and the Dems were never going to beat the PASSION of my voters. They saw what was happening in the last two weeks before the......,,
https://media-cdn.factba.se/realdonaldtrump-twitter/817329823374831617.jpg,Donald Trump,@realDonaldTrump,•,"January 6, 2017 @ 6:19 AM ET",https://x.com/realdonaldtrump/status/817329823374831617,View on X,"The dishonest media does not report that any money spent on building the Great Wall (for sake of speed), will be paid back by Mexico later!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817168818539757568.jpg,Donald Trump,@realDonaldTrump,•,"January 5, 2017 @ 7:40 PM ET",https://x.com/realdonaldtrump/status/817168818539757568,View on X,So how and why are they so sure about hacking if they never even requested an examination of the computer servers? What is going on?,,
https://media-cdn.factba.se/realdonaldtrump-twitter/817166353266262016.jpg,Donald Trump,@realDonaldTrump,•,"January 5, 2017 @ 7:30 PM ET",https://x.com/realdonaldtrump/status/817166353266262016,View on X,The Democratic National Committee would not allow the FBI to study or see its computer info after it was supposedly hacked by Russia......,,
https://media-cdn.factba.se/realdonaldtrump-twitter/817164923843280896.jpg,Donald Trump,@realDonaldTrump,•,"January 5, 2017 @ 7:24 PM ET",https://x.com/realdonaldtrump/status/817164923843280896,View on X,"How did NBC get ""an exclusive look into the top secret report he (Obama) was presented?"" Who gave them this report and why? Politics!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817071792711942145.jpg,Donald Trump,@realDonaldTrump,•,"January 5, 2017 @ 1:14 PM ET",https://x.com/realdonaldtrump/status/817071792711942145,View on X,"Toyota Motor said will build a new plant in Baja, Mexico, to build Corolla cars for U.S. NO WAY! Build plant in U.S. or pay big border tax.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/817004210529116160.jpg,Donald Trump,@realDonaldTrump,•,"January 5, 2017 @ 8:45 AM ET",https://x.com/realdonaldtrump/status/817004210529116160,View on X,"to make up their own minds as to the truth. The media lies to make it look like I am against ""Intelligence"" when in fact I am a big fan!",,
https://media-cdn.factba.se/realdonaldtrump-twitter/816999062562107392.jpg,Donald Trump,@realDonaldTrump,•,"January 5, 2017 @ 8:25 AM ET",https://x.com/realdonaldtrump/status/816999062562107392,View on X,"The dishonest media likes saying that I am in Agreement with Julian Assange - wrong. I simply state what he states, it is for the people....",,
https://media-cdn.factba.se/realdonaldtrump-twitter/816979231217483776.jpg,Donald Trump,@realDonaldTrump,•,"January 5, 2017 @ 7:06 AM ET",https://x.com/realdonaldtrump/status/816979231217483776,View on X,...time for Republicans & Democrats to get together and come up with a healthcare plan that really works - much less expensive & FAR BETTER!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/816977937731878912.jpg,Donald Trump,@realDonaldTrump,•,"January 5, 2017 @ 7:01 AM ET",https://x.com/realdonaldtrump/status/816977937731878912,View on X,"...do the typical political thing and BLAME. The fact is ObamaCare was a lie from the beginning.""Keep you doctor, keep your plan!"" It is....",,
https://media-cdn.factba.se/realdonaldtrump-twitter/816977032433270784.jpg,Donald Trump,@realDonaldTrump,•,"January 5, 2017 @ 6:57 AM ET",https://x.com/realdonaldtrump/status/816977032433270784,View on X,"The Democrats, lead by head clown Chuck Schumer, know how bad ObamaCare is and what a mess they are in. Instead of working to fix it, they..",,
https://media-cdn.factba.se/realdonaldtrump-twitter/816718880731234304.jpg,Donald Trump,@realDonaldTrump,•,"January 4, 2017 @ 1:52 PM ET",https://x.com/realdonaldtrump/status/816718880731234304,View on X,"Jackie Evancho's album sales have skyrocketed after announcing her Inauguration performance.Some people just don't understand the ""Movement""",,
https://media-cdn.factba.se/realdonaldtrump-twitter/816619023135834112.jpg,Donald Trump,@realDonaldTrump,•,"January 4, 2017 @ 12:15 PM ET",https://media-cdn.factba.se/realdonaldtrump-twitter/816619023135834112.jpg,View Image,"Julian Assuage said \a 14 year old could have hacked Podesta\"" - why was DNC so careless? Also said it was not the Russians who gave info!""",• Deleted,
https://media-cdn.factba.se/realdonaldtrump-twitter/816652088662958082.jpg,Donald Trump,@realDonaldTrump,•,"January 4, 2017 @ 9:26 AM ET",https://x.com/realdonaldtrump/status/816652088662958082,View on X,massive increases of ObamaCare will take place this year and Dems are to blame for the mess. It will fall of its own weight - be careful!,,
https://media-cdn.factba.se/realdonaldtrump-twitter/816645831659061248.jpg,Donald Trump,@realDonaldTrump,•,"January 4, 2017 @ 9:01 AM ET",https://x.com/realdonaldtrump/status/816645831659061248,View on X,"like the 116% hike in Arizona. Also, deductibles are so high that it is practically useless. Don't let the Schumer clowns out of this web...",,
https://media-cdn.factba.se/realdonaldtrump-twitter/816644321768312832.jpg,Donald Trump,@realDonaldTrump,•,"January 4, 2017 @ 8:55 AM ET",https://x.com/realdonaldtrump/status/816644321768312832,View on X,"Republicans must be careful in that the Dems own the failed ObamaCare disaster, with its poor coverage and massive premium increases......",,
https://media-cdn.factba.se/realdonaldtrump-twitter/816638194468999169.jpg,Donald Trump,@realDonaldTrump,•,"January 4, 2017 @ 8:31 AM ET",https://x.com/realdonaldtrump/status/816638194468999169,View on X,"things they did and said (like giving the questions to the debate to H). A total double standard! Media, as usual, gave them a pass.",,
https://media-cdn.factba.se/realdonaldtrump-twitter/816637064708030464.jpg,Donald Trump,@realDonaldTrump,•,"January 4, 2017 @ 8:27 AM ET",https://x.com/realdonaldtrump/status/816637064708030464,View on X,"Somebody hacked the DNC but why did they not have ""hacking defense"" like the RNC has and why have they not responded to the terrible......",,
https://media-cdn.factba.se/realdonaldtrump-twitter/816635078067490816.jpg,Donald Trump,@realDonaldTrump,•,"January 4, 2017 @ 8:19 AM ET",https://x.com/realdonaldtrump/status/816635078067490816,View on X,Thank you to Ford for scrapping a new plant in Mexico and creating 700 new jobs in the U.S. This is just the beginning - much more to follow,,
https://media-cdn.factba.se/realdonaldtrump-twitter/816632793862176769.jpg,Donald Trump,@realDonaldTrump,•,"January 4, 2017 @ 8:10 AM ET",https://x.com/realdonaldtrump/status/816632793862176769,View on X,"""@FoxNews: Julian Assange on U.S. media coverage: “It’s very dishonest.” #Hannity pic.twitter.com/ADcPRQifH9"" More dishonest than anyone knows",,
